"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
100,5,13264,0.68,6849797656,3249797656,5,0.4983210563659668,-0.4588721692562103,0.05926590412855148
8,6,13265,0.652,6849797659,3249797659,-9,0.4736459255218506,-0.4363031983375549,-0.1019952744245529
100,7,13266,0.662,6849797661,3249797661,7,0.4831980168819427,-0.4452581405639648,0.08067750185728073
59,8,13267,0.656,6849797663,3249797663,-7,0.4787415862083435,-0.4413061141967773,-0.07994628697633743
100,9,13268,0.67,6849797666,3249797666,9,0.4864872395992279,-0.4486031830310822,0.1048110947012901
100,10,13268,0.6840000000000001,6849797668,3249797668,-5,0.5009300112724304,-0.4619212448596954,-0.05961452797055244
100,11,13269,0.666,6849797670,3249797670,11,0.4805378615856171,-0.4432723224163055,0.1270787864923477
100,12,13270,0.666,6849797672,3249797672,-3,0.4887823462486267,-0.451035350561142,-0.03485574573278427
100,13,13271,0.668,6849797675,3249797675,13,0.4782635867595673,-0.4414834976196289,0.1502673029899597
100,14,13272,0.65,6849797677,3249797677,-1,0.4774678647518158,-0.4409033358097076,-0.011344064027071
100,15,13272,0.68,6849797679,3249797679,15,0.4825581014156342,-0.4456037878990173,0.1759969443082809
100,1,13280,0.662,6849797702,3249797702,1,0.4856551885604858,-0.44972163438797,0.01155349332839251
4,2,13281,0.53,6849797705,3249797705,-13,0.3788487017154694,-0.3509405851364136,-0.1192240566015244
100,3,13281,0.672,6849797707,3249797707,3,0.4923111498355865,-0.4560447633266449,0.03516976162791252
8,4,13282,0.604,6849797709,3249797709,-11,0.4348898530006409,-0.4029944837093353,-0.1152486354112625
100,5,13283,0.674,6849797712,3249797712,5,0.4924131333827972,-0.45645871758461,0.05874297022819519
9,6,13284,0.624,6849797714,3249797714,-9,0.4519181251525879,-0.4190671741962433,-0.09761510789394379
100,7,13285,0.66,6849797716,3249797716,7,0.4802635014057159,-0.4455080032348633,0.08043376356363297
64,8,13286,0.67,6849797718,3249797718,-7,0.487461268901825,-0.4523431956768036,-0.08165246248245239
100,9,13286,0.662,6849797721,3249797721,9,0.4792835414409637,-0.4447546303272247,0.1035596132278442
97,10,13287,0.672,6849797723,3249797723,-5,0.4906341433525085,-0.455446869134903,-0.05856866016983986
100,11,13288,0.66,6849797725,3249797725,11,0.474749356508255,-0.4408556222915649,0.1259339302778244
100,12,13289,0.656,6849797728,3249797728,-3,0.4799673855304718,-0.4458571374416351,-0.03433238714933395
34,13,13290,0.6820000000000001,6849797730,3249797730,13,0.4867897033691406,-0.4523528814315796,0.1534166187047958
100,14,13291,0.656,6849797732,3249797732,-1,0.4803970158100128,-0.4465687274932861,-0.01144877821207047
100,15,13291,0.676,6849797735,3249797735,15,0.4782479107379913,-0.4445709586143494,0.1749616712331772
100,1,13300,0.666,6849797758,3249797758,1,0.4870073795318604,-0.4541417360305786,0.01162330247461796
4,2,13301,0.5620000000000001,6849797760,3249797760,-13,0.400421142578125,-0.373529464006424,-0.1264224946498871
100,3,13302,0.678,6849797762,3249797762,3,0.4950170516967773,-0.4619340002536774,0.03548377752304077
8,4,13302,0.612,6849797765,3249797765,-11,0.4392219483852386,-0.4098678231239319,-0.1167751029133797
100,5,13303,0.6840000000000001,6849797767,3249797767,5,0.4980989396572113,-0.4649726152420044,0.05961452797055244
8,6,13304,0.632,6849797769,3249797769,-9,0.456227570772171,-0.4260349571704865,-0.09886658191680908
100,7,13305,0.66,6849797771,3249797771,7,0.4787054657936096,-0.4471817314624786,0.08043376356363297
56,8,13306,0.68,6849797774,3249797774,-7,0.4931312799453735,-0.4608187675476074,-0.08287115395069122
100,9,13307,0.674,6849797776,3249797776,9,0.4863085448741913,-0.4546021223068237,0.1054368317127228
100,10,13307,0.674,6849797778,3249797778,-5,0.490496814250946,-0.45851731300354,-0.05874297022819519
100,11,13308,0.662,6849797781,3249797781,11,0.4746415615081787,-0.4438510537147522,0.1263155490159988
100,12,13309,0.668,6849797783,3249797783,-3,0.4871594905853271,-0.4557163417339325,-0.03496041893959045
100,13,13310,0.676,6849797785,3249797785,13,0.4809390306472778,-0.450054794549942,0.1520669162273407
100,14,13311,0.668,6849797788,3249797788,-1,0.4875944554805756,-0.4564424753189087,-0.01165820751339197
100,15,13312,0.6840000000000001,6849797790,3249797790,15,0.4822556972503662,-0.4516027569770813,0.1770322322845459
100,1,13320,0.674,6849797813,3249797813,1,0.4912500381469727,-0.461314469575882,0.01176292169839144
4,2,13321,0.506,6849797815,3249797815,-13,0.359345406293869,-0.3375658392906189,-0.1138252317905426
100,3,13321,0.668,6849797818,3249797818,3,0.4862039983272552,-0.4567356407642365,0.03496041893959045
8,4,13322,0.612,6849797820,3249797820,-11,0.4377885758876801,-0.4113985002040863,-0.1167751029133797
100,5,13323,0.6840000000000001,6849797822,3249797822,5,0.4964728653430939,-0.4667084813117981,0.05961452797055244
9,6,13324,0.612,6849797824,3249797824,-9,0.4403472244739532,-0.414092481136322,-0.09573788940906525
100,7,13325,0.658,6849797827,3249797827,7,0.4756956994533539,-0.4474898278713226,0.0801900252699852
59,8,13326,0.664,6849797829,3249797829,-7,0.4799545407295227,-0.4516540765762329,-0.08092124760150909
100,9,13327,0.678,6849797831,3249797831,9,0.4875953793525696,-0.4590048789978027,0.1060625687241554
100,10,13327,0.6960000000000001,6849797834,3249797834,-5,0.504851222038269,-0.4752489030361176,-0.06066039577126503
100,11,13328,0.662,6849797836,3249797836,11,0.473089337348938,-0.4455051720142365,0.1263155490159988
100,12,13329,0.652,6849797838,3249797838,-3,0.4739354848861694,-0.4464580416679382,-0.03412304446101189
100,13,13330,0.674,6849797841,3249797841,13,0.4779468774795532,-0.4503943622112274,0.1516170054674149
100,14,13331,0.668,6849797843,3249797843,-1,0.4859982132911682,-0.4581417143344879,-0.01165820751339197
100,15,13331,0.6880000000000001,6849797845,3249797845,15,0.4835669100284576,-0.4558497667312622,0.1780675053596497
100,1,13340,0.674,6849797868,3249797868,1,0.4896367490291595,-0.4630264639854431,0.01176292169839144
100,3,13341,0.666,6849797873,3249797873,3,0.4831557869911194,-0.4570574760437012,0.03485574573278427
9,4,13342,0.592,6849797875,3249797875,-11,0.4220900535583496,-0.3994299173355103,-0.1129589229822159
100,5,13343,0.6960000000000001,6849797877,3249797877,5,0.5035221576690674,-0.4766568839550018,0.06066039577126503
8,6,13344,0.644,6849797880,3249797880,-9,0.4618480801582336,-0.4373591840267181,-0.100743792951107
100,7,13345,0.66,6849797882,3249797882,7,0.4755719006061554,-0.4505127966403961,0.08043376356363297
61,8,13346,0.66,6849797884,3249797884,-7,0.4754932820796967,-0.4505957961082458,-0.08043376356363297
100,9,13347,0.67,6849797887,3249797887,9,0.4802557826042175,-0.4552680552005768,0.1048110947012901
100,10,13347,0.6920000000000001,6849797889,3249797889,-5,0.5002973675727844,-0.4742668569087982,-0.06031177565455437
100,11,13348,0.672,6849797891,3249797891,11,0.4786542057991028,-0.4539084136486053,0.128223642706871
100,12,13349,0.654,6849797894,3249797894,-3,0.4738231599330902,-0.4494842290878296,-0.03422771394252777
100,13,13350,0.6820000000000001,6849797896,3249797896,13,0.482026070356369,-0.4574256539344788,0.1534166187047958
100,14,13351,0.666,6849797898,3249797898,-1,0.4829457402229309,-0.4584586322307587,-0.01162330247461796
100,15,13351,0.6940000000000001,6849797900,3249797900,15,0.4861759841442108,-0.4615250825881958,0.1796204149723053
100,1,13360,0.6920000000000001,6849797923,3249797923,1,0.501050591468811,-0.4771440327167511,0.01207706518471241
4,2,13361,0.53,6849797926,3249797926,-13,0.3739118576049805,-0.3561959266662598,-0.1192240566015244
100,3,13362,0.6840000000000001,6849797928,3249797928,3,0.4944902658462524,-0.4712259471416473,0.03579779341816902
8,4,13362,0.624,6849797930,3249797930,-11,0.443433403968811,-0.4225711822509766,-0.1190648153424263
100,5,13363,0.6960000000000001,6849797933,3249797933,5,0.5018552541732788,-0.4784115850925446,0.06066039577126503
7,6,13364,0.676,6849797935,3249797935,-9,0.4831915497779846,-0.4607807695865631,-0.1057496964931488
100,7,13365,0.674,6849797937,3249797937,7,0.4840508997440338,-0.4617615938186646,0.08213993906974792
64,8,13366,0.674,6849797940,3249797940,-7,0.4839702844619751,-0.4618460536003113,-0.08213993906974792
100,9,13366,0.662,6849797942,3249797942,9,0.4730270802974701,-0.4514031112194061,0.1035596132278442
100,10,13367,0.6900000000000001,6849797944,3249797944,-5,0.4971976578235626,-0.47463458776474,-0.06013746187090874
100,11,13368,0.676,6849797947,3249797947,11,0.4799065291881561,-0.4582882523536682,0.1289868801832199
100,12,13369,0.672,6849797949,3249797949,-3,0.4852490127086639,-0.4635520279407501,-0.03516976162791252
34,13,13370,0.678,6849797951,3249797951,13,0.4776086509227753,-0.4564127326011658,0.1525168120861053
100,14,13371,0.668,6849797953,3249797953,-1,0.4827879667282104,-0.4615234434604645,-0.01165820751339197
100,15,13372,0.6860000000000001,6849797956,3249797956,15,0.4788963496685028,-0.457963228225708,0.1775498688220978
100,1,13380,0.674,6849797979,3249797979,1,0.4863922894001007,-0.4664334356784821,0.01176292169839144
4,2,13381,0.53,6849797981,3249797981,-13,0.3726662397384644,-0.3574989438056946,-0.1192240566015244
100,3,13381,0.6900000000000001,6849797983,3249797983,3,0.4972487986087799,-0.4770110845565796,0.03611180931329727
8,4,13382,0.624,6849797986,3249797986,-11,0.4419556558132172,-0.424116462469101,-0.1190648153424263
100,5,13383,0.6920000000000001,6849797988,3249797988,5,0.4973075985908508,-0.477400928735733,0.06031177565455437
8,6,13384,0.664,6849797990,3249797990,-9,0.4730314314365387,-0.4542551934719086,-0.1038724854588509
100,7,13385,0.674,6849797993,3249797993,7,0.4824360907077789,-0.4634484350681305,0.08213993906974792
56,8,13386,0.676,6849797995,3249797995,-7,0.4837865233421326,-0.464908093214035,-0.08238367736339569
100,9,13387,0.672,6849797997,3249797997,9,0.4784898161888123,-0.4599787294864655,0.1051239594817162
100,10,13387,0.6980000000000001,6849798000,3249798000,-5,0.5012832283973694,-0.4818903207778931,-0.06083470955491066
100,11,13388,0.66,6849798002,3249798002,11,0.4669830799102783,-0.449074000120163,0.1259339302778244
100,12,13389,0.678,6849798004,3249798004,-3,0.4879460632801056,-0.4693969786167145,-0.03548377752304077
36,13,13390,0.6880000000000001,6849798006,3249798006,13,0.4830333888530731,-0.4648334383964539,0.154766321182251
100,14,13391,0.672,6849798009,3249798009,-1,0.4840552806854248,-0.4659795463085175,-0.01172801759094
100,15,13392,0.6860000000000001,6849798011,3249798011,15,0.4772948622703552,-0.4596320986747742,0.1775498688220978
100,1,13400,0.676,6849798034,3249798034,1,0.4861996471881866,-0.4695175290107727,0.01179782673716545
4,2,13401,0.53,6849798036,3249798036,-13,0.3714160621166229,-0.3587976098060608,-0.1192240566015244
100,3,13401,0.6920000000000001,6849798039,3249798039,3,0.4970171451568604,-0.4801315665245056,0.03621648252010345
8,4,13402,0.616,6849798041,3249798041,-11,0.4348254203796387,-0.420199453830719,-0.1175383403897285
100,5,13403,0.6880000000000001,6849798043,3249798043,5,0.492773175239563,-0.476364403963089,0.05996315181255341
8,6,13404,0.656,6849798046,3249798046,-9,0.4657628536224365,-0.450410783290863,-0.1026210114359856
100,7,13405,0.658,6849798048,3249798048,7,0.4694013893604279,-0.4540879726409912,0.0801900252699852
58,8,13406,0.6840000000000001,6849798050,3249798050,-7,0.4878667891025543,-0.4721158146858215,-0.08335863053798676
100,9,13406,0.6820000000000001,6849798053,3249798053,9,0.4840594828128815,-0.4684314429759979,0.1066883057355881
100,10,13407,0.6980000000000001,6849798055,3249798055,-5,0.4995980262756348,-0.4836371839046478,-0.06083470955491066
100,11,13408,0.666,6849798057,3249798057,11,0.4696436822414398,-0.4547986090183258,0.1270787864923477
100,12,13409,0.672,6849798059,3249798059,-3,0.482001006603241,-0.4669283926486969,-0.03516976162791252
39,13,13410,0.7000000000000001,6849798062,3249798062,13,0.4898045361042023,-0.4746536314487457,0.1574657410383224
100,14,13411,0.6820000000000001,6849798064,3249798064,-1,0.4896047115325928,-0.4746257066726685,-0.01190254092216492
100,15,13412,0.6940000000000001,6849798066,3249798066,15,0.4812349081039429,-0.4666749238967896,0.1796204149723053
100,1,13420,0.678,6849798089,3249798089,1,0.485991358757019,-0.4726059436798096,0.01183273177593946
4,2,13421,0.522,6849798092,3249798092,-13,0.3645740151405334,-0.3546565771102905,-0.117424450814724
100,3,13421,0.6900000000000001,6849798094,3249798094,3,0.493906557559967,-0.4804708659648895,0.03611180931329727
8,4,13422,0.628,6849798096,3249798096,-11,0.4417980015277863,-0.4299299418926239,-0.1198280528187752
100,5,13423,0.704,6849798099,3249798099,5,0.5025284290313721,-0.4891997575759888,0.06135764345526695
8,6,13424,0.652,6849798101,3249798101,-9,0.4613573849201202,-0.4492775499820709,-0.1019952744245529
100,7,13425,0.674,6849798103,3249798103,7,0.4791888892650604,-0.4668051302433014,0.08213993906974792
52,8,13426,0.67,6849798106,3249798106,-7,0.4762640297412872,-0.4641179144382477,-0.08165246248245239
100,9,13426,0.68,6849798108,3249798108,9,0.4810066819190979,-0.4687396287918091,0.1063754335045815
100,10,13427,0.706,6849798110,3249798110,-5,0.5036134719848633,-0.4909412562847137,-0.06153195351362228
100,11,13428,0.672,6849798112,3249798112,11,0.4722699820995331,-0.4605472385883331,0.128223642706871
100,12,13429,0.672,6849798115,3249798115,-3,0.4803681969642639,-0.468608021736145,-0.03516976162791252
100,13,13430,0.6820000000000001,6849798117,3249798117,13,0.4755924046039581,-0.4641111791133881,0.1534166187047958
100,14,13431,0.6840000000000001,6849798119,3249798119,-1,0.4893758893013,-0.4777287244796753,-0.01193744596093893
100,15,13432,0.6980000000000001,6849798122,3249798122,15,0.4823672473430634,-0.4710513353347778,0.1806556880474091
100,1,13440,0.6880000000000001,6849798145,3249798145,1,0.4914823472499847,-0.4812950491905212,0.01200725603848696
100,3,13441,0.6860000000000001,6849798149,3249798149,3,0.4893728792667389,-0.4793967008590698,0.0359024666249752
7,4,13442,0.648,6849798152,3249798152,-11,0.4543167054653168,-0.4452105462551117,-0.1236442252993584
100,5,13443,0.7000000000000001,6849798154,3249798154,5,0.4979721903800964,-0.4881614446640015,0.06100901961326599
8,6,13444,0.656,6849798156,3249798156,-9,0.4626070857048035,-0.4536514282226563,-0.1026210114359856
100,7,13445,0.6820000000000001,6849798158,3249798158,7,0.4832248389720917,-0.4740355014801025,0.08311489224433899
54,8,13446,0.67,6849798161,3249798161,-7,0.4746410548686981,-0.465777575969696,-0.08165246248245239
100,9,13446,0.68,6849798163,3249798163,9,0.4793675541877747,-0.4704158008098602,0.1063754335045815
100,10,13447,0.7020000000000001,6849798165,3249798165,-5,0.4990530610084534,-0.4899047017097473,-0.06118332967162132
100,11,13448,0.676,6849798168,3249798168,11,0.4734610319137573,-0.4649441242218018,0.1289868801832199
100,12,13449,0.68,6849798170,3249798170,-3,0.4844286739826202,-0.4758805632591248,-0.03558845072984695
34,13,13450,0.6860000000000001,6849798172,3249798172,13,0.4767493307590485,-0.4685002863407135,0.1543164253234863
100,14,13451,0.666,6849798175,3249798175,-1,0.4748709797859192,-0.4668173491954803,-0.01162330247461796
100,15,13451,0.704,6849798177,3249798177,15,0.4849355220794678,-0.4767112135887146,0.1822086125612259
100,1,13460,0.6880000000000001,6849798200,3249798200,1,0.4897993206977844,-0.4830077290534973,0.01200725603848696
100,3,13461,0.6880000000000001,6849798205,3249798205,3,0.489118367433548,-0.4825046360492706,0.03600713610649109
9,4,13462,0.592,6849798207,3249798207,-11,0.4136324524879456,-0.40818190574646,-0.1129589229822159
100,5,13463,0.7000000000000001,6849798209,3249798209,5,0.496265172958374,-0.4898967146873474,0.06100901961326599
7,6,13464,0.6840000000000001,6849798211,3249798211,-9,0.480698436498642,-0.4746954441070557,-0.1070011705160141
100,7,13465,0.676,6849798214,3249798214,7,0.4773305356502533,-0.4715341925621033,0.08238367736339569
49,8,13466,0.678,6849798216,3249798216,-7,0.4786602258682251,-0.4730128049850464,-0.08262741565704346
100,9,13466,0.6860000000000001,6849798218,3249798218,9,0.4819377660751343,-0.4762516915798187,0.1073140427470207
100,10,13467,0.6900000000000001,6849798221,3249798221,-5,0.488838404417038,-0.4832395911216736,-0.06013746187090874
100,11,13468,0.6860000000000001,6849798223,3249798223,11,0.4788150191307068,-0.4734962582588196,0.1308949738740921
100,12,13469,0.68,6849798225,3249798225,-3,0.4827646017074585,-0.477568656206131,-0.03558845072984695
40,13,13470,0.6900000000000001,6849798228,3249798228,13,0.4778814017772675,-0.4729030430316925,0.1552162319421768
100,14,13471,0.67,6849798230,3249798230,-1,0.4760808646678925,-0.4712857604026794,-0.01169311255216599
100,15,13472,0.7000000000000001,6849798232,3249798232,15,0.4804396629333496,-0.4757667183876038,0.1811733245849609
100,1,13480,0.6820000000000001,6849798255,3249798255,1,0.4838535487651825,-0.4804873466491699,0.01190254092216492
4,2,13481,0.53,6849798258,3249798258,-13,0.3663702607154846,-0.3639484345912933,-0.1192240566015244
100,3,13482,0.6860000000000001,6849798260,3249798260,3,0.4859299063682556,-0.4828862547874451,0.0359024666249752
7,4,13482,0.648,6849798262,3249798262,-11,0.4511975049972534,-0.448371410369873,-0.1236442252993584
100,5,13483,0.704,6849798264,3249798264,5,0.4973780810832977,-0.4944353103637695,0.06135764345526695
8,6,13484,0.664,6849798267,3249798267,-9,0.4650315344333649,-0.4624415338039398,-0.1038724854588509
100,7,13485,0.68,6849798269,3249798269,7,0.4784963428974152,-0.4759974777698517,0.08287115395069122
38,8,13486,0.67,6849798271,3249798271,-7,0.4713777899742126,-0.4690797924995422,-0.08165246248245239
100,9,13486,0.6860000000000001,6849798274,3249798274,9,0.4802724123001099,-0.4779310822486877,0.1073140427470207
100,10,13487,0.704,6849798276,3249798276,-5,0.4970327913761139,-0.494782418012619,-0.06135764345526695
100,11,13488,0.6820000000000001,6849798278,3249798278,11,0.4743770062923431,-0.4723941087722778,0.1301317363977432
